 id cycle setting1 setting2 setting3 s1 s2 s3 s4 s5 s6 s7 s8 s9 s10 s11 s12 s13 s14 s15 s16 s17 s18 s19 s20 s21 RUL label1 label2
15301 76 143 0.667 0.250 0.000 0.000 0.422 0.442 0.466 0.000 1.000 0.494 0.394 0.127 0.000 0.577 0.495 0.353 0.166 0.539 0.000 0.500 0.000 0.000 0.388 0.392 0.186 1 2
15302 76 144 0.770 0.583 0.000 0.000 0.554 0.543 0.539 0.000 1.000 0.409 0.485 0.150 0.000 0.470 0.414 0.412 0.182 0.579 0.000 0.583 0.000 0.000 0.395 0.439 0.183 1 2
15303 76 145 0.563 0.750 0.000 0.000 0.569 0.636 0.534 0.000 1.000 0.517 0.364 0.175 0.000 0.536 0.565 0.426 0.162 0.481 0.000 0.500 0.000 0.000 0.519 0.471 0.180 1 2
15304 76 146 0.569 0.500 0.000 0.000 0.482 0.305 0.508 0.000 1.000 0.570 0.470 0.154 0.000 0.542 0.441 0.382 0.180 0.507 0.000 0.583 0.000 0.000 0.403 0.446 0.177 1 2
15305 76 147 0.437 0.750 0.000 0.000 0.581 0.453 0.758 0.000 1.000 0.502 0.348 0.146 0.000 0.536 0.503 0.324 0.152 0.774 0.000 0.500 0.000 0.000 0.543 0.388 0.175 1 2
15306 76 148 0.316 0.167 0.000 0.000 0.602 0.469 0.465 0.000 1.000 0.512 0.394 0.137 0.000 0.565 0.390 0.412 0.167 0.626 0.000 0.417 0.000 0.000 0.442 0.392 0.172 1 2
15307 76 149 0.517 0.417 0.000 0.000 0.434 0.519 0.577 0.000 1.000 0.451 0.379 0.167 0.000 0.524 0.407 0.397 0.139 0.539 0.000 0.500 0.000 0.000 0.504 0.519 0.169 1 2
15308 76 150 0.615 0.833 0.000 0.000 0.590 0.470 0.521 0.000 1.000 0.340 0.364 0.164 0.000 0.542 0.354 0.485 0.160 0.594 0.000 0.500 0.000 0.000 0.496 0.590 0.166 1 2
15309 76 151 0.580 0.417 0.000 0.000 0.488 0.366 0.609 0.000 1.000 0.449 0.394 0.105 0.000 0.583 0.493 0.515 0.159 0.398 0.000 0.500 0.000 0.000 0.527 0.510 0.163 1 2
15310 76 152 0.443 0.417 0.000 0.000 0.533 0.670 0.420 0.000 1.000 0.403 0.470 0.164 0.000 0.464 0.345 0.412 0.150 0.633 0.000 0.333 0.000 0.000 0.527 0.359 0.161 1 2
15311 76 153 0.425 0.750 0.000 0.000 0.440 0.514 0.632 0.000 1.000 0.514 0.424 0.142 0.000 0.530 0.405 0.456 0.141 0.651 0.000 0.667 0.000 0.000 0.535 0.431 0.158 1 2
15312 76 154 0.569 0.917 0.000 0.000 0.614 0.609 0.596 0.000 1.000 0.288 0.409 0.122 0.000 0.506 0.301 0.456 0.158 0.600 0.000 0.583 0.000 0.000 0.326 0.384 0.155 1 2
15313 76 155 0.425 0.917 0.000 0.000 0.554 0.378 0.617 0.000 1.000 0.409 0.394 0.113 0.000 0.452 0.409 0.471 0.160 0.532 0.000 0.500 0.000 0.000 0.465 0.330 0.152 1 2
15314 76 156 0.471 0.500 0.000 0.000 0.602 0.520 0.552 0.000 1.000 0.464 0.439 0.150 0.000 0.565 0.375 0.426 0.133 0.528 0.000 0.500 0.000 0.000 0.310 0.521 0.150 1 2
15315 76 157 0.546 0.417 0.000 0.000 0.578 0.557 0.656 0.000 1.000 0.448 0.455 0.136 0.000 0.565 0.495 0.500 0.179 0.619 0.000 0.417 0.000 0.000 0.403 0.459 0.147 1 2
15316 76 158 0.529 0.417 0.000 0.000 0.545 0.390 0.593 0.000 1.000 0.501 0.439 0.138 0.000 0.435 0.386 0.441 0.156 0.681 0.000 0.500 0.000 0.000 0.264 0.397 0.144 1 2
15317 76 159 0.724 0.167 0.000 0.000 0.533 0.448 0.536 0.000 1.000 0.414 0.379 0.137 0.000 0.696 0.371 0.485 0.137 0.492 0.000 0.667 0.000 0.000 0.310 0.497 0.141 1 2
15318 76 160 0.546 0.583 0.000 0.000 0.587 0.559 0.700 0.000 1.000 0.404 0.409 0.176 0.000 0.524 0.420 0.485 0.175 0.713 0.000 0.583 0.000 0.000 0.419 0.443 0.139 1 2
15319 76 161 0.454 0.750 0.000 0.000 0.509 0.604 0.502 0.000 1.000 0.480 0.364 0.142 0.000 0.464 0.471 0.412 0.183 0.628 0.000 0.500 0.000 0.000 0.434 0.498 0.136 1 2
15320 76 162 0.592 0.583 0.000 0.000 0.575 0.614 0.653 0.000 1.000 0.424 0.485 0.160 0.000 0.583 0.480 0.485 0.154 0.713 0.000 0.417 0.000 0.000 0.380 0.471 0.133 1 2
15321 76 163 0.483 0.417 0.000 0.000 0.627 0.512 0.476 0.000 1.000 0.393 0.394 0.171 0.000 0.583 0.416 0.441 0.162 0.694 0.000 0.667 0.000 0.000 0.450 0.475 0.130 1 2
15322 76 164 0.322 0.167 0.000 0.000 0.657 0.676 0.602 0.000 1.000 0.470 0.439 0.180 0.000 0.595 0.443 0.441 0.176 0.557 0.000 0.583 0.000 0.000 0.403 0.459 0.127 1 2
15323 76 165 0.351 0.667 0.000 0.000 0.551 0.468 0.657 0.000 1.000 0.428 0.455 0.137 0.000 0.667 0.418 0.412 0.174 0.447 0.000 0.417 0.000 0.000 0.364 0.291 0.125 1 2
15324 76 166 0.736 0.583 0.000 0.000 0.482 0.574 0.667 0.000 1.000 0.329 0.439 0.143 0.000 0.661 0.537 0.500 0.185 0.687 0.000 0.500 0.000 0.000 0.302 0.408 0.122 1 2
15325 76 167 0.506 0.250 0.000 0.000 0.536 0.505 0.641 0.000 1.000 0.539 0.485 0.132 0.000 0.696 0.409 0.471 0.166 0.675 0.000 0.667 0.000 0.000 0.349 0.429 0.119 1 2
15326 76 168 0.690 0.250 0.000 0.000 0.666 0.657 0.738 0.000 1.000 0.436 0.409 0.142 0.000 0.500 0.326 0.368 0.142 0.596 0.000 0.583 0.000 0.000 0.248 0.321 0.116 1 2
15327 76 169 0.569 0.167 0.000 0.000 0.572 0.439 0.699 0.000 1.000 0.295 0.379 0.133 0.000 0.500 0.320 0.456 0.151 0.558 0.000 0.500 0.000 0.000 0.457 0.400 0.114 1 2
15328 76 170 0.529 0.167 0.000 0.000 0.602 0.611 0.599 0.000 1.000 0.366 0.455 0.145 0.000 0.560 0.550 0.426 0.164 0.655 0.000 0.583 0.000 0.000 0.481 0.398 0.111 1 2
15329 76 171 0.305 0.750 0.000 0.000 0.587 0.446 0.530 0.000 1.000 0.412 0.348 0.124 0.000 0.673 0.403 0.456 0.176 0.551 0.000 0.500 0.000 0.000 0.341 0.318 0.108 1 2
15330 76 172 0.603 0.833 0.000 0.000 0.575 0.522 0.635 0.000 1.000 0.401 0.500 0.155 0.000 0.423 0.354 0.441 0.173 0.701 0.000 0.750 0.000 0.000 0.357 0.353 0.105 1 2
15331 76 173 0.529 0.667 0.000 0.000 0.678 0.518 0.551 0.000 1.000 0.374 0.455 0.155 0.000 0.607 0.232 0.500 0.179 0.527 0.000 0.417 0.000 0.000 0.442 0.275 0.102 1 2
15332 76 174 0.632 0.750 0.000 0.000 0.572 0.542 0.597 0.000 1.000 0.462 0.424 0.162 0.000 0.649 0.281 0.426 0.176 0.654 0.000 0.583 0.000 0.000 0.372 0.332 0.100 1 2
15333 76 175 0.420 0.500 0.000 0.000 0.693 0.451 0.641 0.000 1.000 0.404 0.500 0.137 0.000 0.613 0.390 0.456 0.174 0.655 0.000 0.500 0.000 0.000 0.271 0.417 0.097 1 2
15334 76 176 0.621 0.500 0.000 0.000 0.581 0.689 0.703 0.000 1.000 0.382 0.500 0.164 0.000 0.595 0.516 0.500 0.187 0.668 0.000 0.583 0.000 0.000 0.287 0.317 0.094 1 2
15335 76 177 0.379 0.750 0.000 0.000 0.729 0.621 0.740 0.000 1.000 0.409 0.485 0.140 0.000 0.690 0.429 0.412 0.159 0.658 0.000 0.500 0.000 0.000 0.287 0.416 0.091 1 2
15336 76 178 0.506 0.167 0.000 0.000 0.488 0.618 0.575 0.000 1.000 0.446 0.500 0.137 0.000 0.619 0.320 0.485 0.156 0.540 0.000 0.750 0.000 0.000 0.411 0.279 0.089 1 2
15337 76 179 0.230 0.917 0.000 0.000 0.669 0.515 0.439 0.000 1.000 0.396 0.530 0.171 0.000 0.655 0.409 0.485 0.137 0.619 0.000 0.583 0.000 0.000 0.256 0.369 0.086 1 2
15338 76 180 0.506 0.583 0.000 0.000 0.509 0.564 0.726 0.000 1.000 0.356 0.424 0.200 0.000 0.512 0.469 0.485 0.195 0.756 0.000 0.500 0.000 0.000 0.349 0.376 0.083 1 2
15339 76 181 0.351 0.417 0.000 0.000 0.620 0.417 0.716 0.000 1.000 0.290 0.470 0.181 0.000 0.661 0.247 0.441 0.152 0.533 0.000 0.583 0.000 0.000 0.279 0.291 0.080 1 2
15340 76 182 0.379 0.417 0.000 0.000 0.753 0.614 0.737 0.000 1.000 0.375 0.545 0.153 0.000 0.673 0.275 0.529 0.146 0.744 0.000 0.583 0.000 0.000 0.364 0.324 0.078 1 2
15341 76 183 0.408 0.167 0.000 0.000 0.660 0.535 0.555 0.000 1.000 0.401 0.545 0.149 0.000 0.649 0.380 0.397 0.197 0.581 0.000 0.500 0.000 0.000 0.271 0.374 0.075 1 2
15342 76 184 0.425 0.583 0.000 0.000 0.711 0.543 0.731 0.000 1.000 0.412 0.455 0.143 0.000 0.637 0.284 0.441 0.171 0.691 0.000 0.583 0.000 0.000 0.403 0.304 0.072 1 2
15343 76 185 0.454 0.250 0.000 0.000 0.651 0.613 0.648 0.000 1.000 0.345 0.515 0.142 0.000 0.708 0.380 0.485 0.163 0.732 0.000 0.500 0.000 0.000 0.271 0.295 0.069 1 2
15344 76 186 0.517 0.583 0.000 0.000 0.732 0.581 0.632 0.000 1.000 0.300 0.424 0.145 0.000 0.625 0.267 0.529 0.155 0.561 0.000 0.500 0.000 0.000 0.233 0.214 0.066 1 2
15345 76 187 0.374 0.583 0.000 0.000 0.551 0.634 0.710 0.000 1.000 0.451 0.530 0.149 0.000 0.726 0.200 0.485 0.152 0.773 0.000 0.667 0.000 0.000 0.434 0.243 0.064 1 2
15346 76 188 0.397 0.167 0.000 0.000 0.581 0.732 0.704 0.000 1.000 0.245 0.515 0.153 0.000 0.601 0.296 0.471 0.158 0.720 0.000 0.667 0.000 0.000 0.178 0.281 0.061 1 2
15347 76 189 0.534 0.333 0.000 0.000 0.611 0.646 0.664 0.000 1.000 0.303 0.515 0.118 0.000 0.768 0.207 0.588 0.148 0.702 0.000 0.667 0.000 0.000 0.364 0.316 0.058 1 2
15348 76 190 0.603 0.583 0.000 0.000 0.783 0.580 0.577 0.000 1.000 0.424 0.515 0.191 0.000 0.613 0.286 0.500 0.174 0.619 0.000 0.583 0.000 0.000 0.271 0.257 0.055 1 2
15349 76 191 0.868 0.917 0.000 0.000 0.497 0.499 0.644 0.000 1.000 0.277 0.485 0.100 0.000 0.732 0.326 0.529 0.142 0.682 0.000 0.667 0.000 0.000 0.318 0.303 0.053 1 2
15350 76 192 0.621 0.500 0.000 0.000 0.738 0.543 0.812 0.000 1.000 0.233 0.530 0.141 0.000 0.655 0.249 0.603 0.150 0.648 0.000 0.583 0.000 0.000 0.326 0.499 0.050 1 2
15351 76 193 0.236 0.833 0.000 0.000 0.630 0.528 0.660 0.000 1.000 0.441 0.576 0.175 0.000 0.690 0.311 0.500 0.153 0.698 0.000 0.583 0.000 0.000 0.333 0.328 0.047 1 2
15352 76 194 0.374 0.917 0.000 0.000 0.750 0.620 0.700 0.000 1.000 0.272 0.515 0.153 0.000 0.649 0.290 0.529 0.147 0.585 0.000 0.583 0.000 0.000 0.318 0.392 0.044 1 2
15353 76 195 0.592 0.833 0.000 0.000 0.756 0.685 0.661 0.000 1.000 0.295 0.485 0.163 0.000 0.762 0.296 0.544 0.179 0.750 0.000 0.750 0.000 0.000 0.287 0.235 0.042 1 2
15354 76 196 0.563 0.583 0.000 0.000 0.834 0.563 0.640 0.000 1.000 0.351 0.500 0.137 0.000 0.643 0.301 0.559 0.167 0.741 0.000 0.417 0.000 0.000 0.256 0.320 0.039 1 2
15355 76 197 0.489 0.167 0.000 0.000 0.693 0.673 0.652 0.000 1.000 0.227 0.561 0.154 0.000 0.720 0.371 0.618 0.169 0.641 0.000 0.583 0.000 0.000 0.194 0.270 0.036 1 2
15356 76 198 0.563 0.833 0.000 0.000 0.684 0.618 0.673 0.000 1.000 0.254 0.545 0.131 0.000 0.810 0.311 0.559 0.145 0.678 0.000 0.833 0.000 0.000 0.349 0.261 0.033 1 2
15357 76 199 0.483 0.833 0.000 0.000 0.666 0.659 0.799 0.000 1.000 0.155 0.500 0.126 0.000 0.708 0.288 0.588 0.127 0.808 0.000 0.750 0.000 0.000 0.318 0.231 0.030 1 2
15358 76 200 0.661 0.917 0.000 0.000 0.819 0.658 0.719 0.000 1.000 0.304 0.591 0.164 0.000 0.738 0.279 0.485 0.145 0.539 0.000 0.583 0.000 0.000 0.318 0.358 0.028 1 2
15359 76 201 0.529 0.417 0.000 0.000 0.666 0.578 0.773 0.000 1.000 0.330 0.545 0.157 0.000 0.810 0.194 0.544 0.167 0.689 0.000 0.583 0.000 0.000 0.326 0.291 0.025 1 2
15360 76 202 0.408 0.417 0.000 0.000 0.714 0.717 0.766 0.000 1.000 0.330 0.515 0.131 0.000 0.810 0.277 0.559 0.138 0.720 0.000 0.750 0.000 0.000 0.124 0.174 0.022 1 2
15361 76 203 0.431 0.833 0.000 0.000 0.816 0.715 0.779 0.000 1.000 0.319 0.606 0.151 0.000 0.696 0.269 0.485 0.168 0.659 0.000 0.667 0.000 0.000 0.326 0.242 0.019 1 2
15362 76 204 0.322 0.250 0.000 0.000 0.798 0.623 0.821 0.000 1.000 0.224 0.500 0.145 0.000 0.881 0.241 0.515 0.153 0.699 0.000 0.750 0.000 0.000 0.194 0.339 0.017 1 2
15363 76 205 0.397 0.750 0.000 0.000 0.696 0.753 0.685 0.000 1.000 0.227 0.591 0.168 0.000 0.756 0.281 0.647 0.161 0.634 0.000 0.583 0.000 0.000 0.178 0.334 0.014 1 2
15364 76 206 0.425 0.917 0.000 0.000 0.834 0.649 0.798 0.000 1.000 0.243 0.576 0.141 0.000 0.804 0.147 0.574 0.146 0.797 0.000 0.667 0.000 0.000 0.302 0.260 0.011 1 2
15365 76 207 0.517 0.500 0.000 0.000 0.617 0.613 0.721 0.000 1.000 0.158 0.530 0.154 0.000 0.744 0.277 0.603 0.167 0.781 0.000 0.750 0.000 0.000 0.116 0.301 0.008 1 2
15366 76 208 0.437 0.667 0.000 0.000 0.732 0.778 0.841 0.000 1.000 0.169 0.576 0.167 0.000 0.726 0.160 0.529 0.180 0.733 0.000 0.667 0.000 0.000 0.295 0.337 0.006 1 2
15367 76 209 0.471 0.417 0.000 0.000 0.759 0.702 0.829 0.000 1.000 0.261 0.500 0.151 0.000 0.798 0.296 0.574 0.122 0.751 0.000 0.583 0.000 0.000 0.302 0.194 0.003 1 2
15368 76 210 0.328 0.750 0.000 0.000 0.741 0.601 0.841 0.000 1.000 0.176 0.561 0.158 0.000 0.827 0.154 0.588 0.162 0.771 0.000 0.667 0.000 0.000 0.279 0.239 0.000 1 2
15369 77 1 0.420 0.833 0.000 0.000 0.425 0.451 0.491 0.000 1.000 0.622 0.258 0.138 0.000 0.417 0.588 0.324 0.137 0.541 0.000 0.333 0.000 0.000 0.605 0.527 0.424 1 2
15370 77 2 0.477 0.833 0.000 0.000 0.377 0.454 0.417 0.000 1.000 0.578 0.348 0.099 0.000 0.268 0.635 0.324 0.142 0.593 0.000 0.333 0.000 0.000 0.574 0.528 0.421 1 2
15371 77 3 0.741 0.500 0.000 0.000 0.172 0.311 0.309 0.000 1.000 0.615 0.333 0.132 0.000 0.321 0.591 0.309 0.130 0.424 0.000 0.500 0.000 0.000 0.527 0.476 0.418 1 2
15372 77 4 0.655 0.250 0.000 0.000 0.452 0.472 0.469 0.000 1.000 0.543 0.348 0.128 0.000 0.315 0.552 0.382 0.160 0.429 0.000 0.417 0.000 0.000 0.504 0.703 0.416 1 2
15373 77 5 0.494 0.833 0.000 0.000 0.265 0.361 0.398 0.000 1.000 0.625 0.303 0.118 0.000 0.423 0.635 0.338 0.155 0.553 0.000 0.250 0.000 0.000 0.512 0.572 0.413 1 2
15374 77 6 0.713 0.583 0.000 0.000 0.494 0.345 0.395 0.000 1.000 0.570 0.318 0.135 0.000 0.387 0.588 0.353 0.140 0.556 0.000 0.333 0.000 0.000 0.535 0.555 0.410 1 2
15375 77 7 0.483 0.417 0.000 0.000 0.316 0.278 0.600 0.000 1.000 0.560 0.242 0.114 0.000 0.411 0.744 0.338 0.154 0.591 0.000 0.417 0.000 0.000 0.550 0.695 0.407 1 2
15376 77 8 0.506 0.500 0.000 0.000 0.358 0.354 0.386 0.000 1.000 0.604 0.318 0.106 0.000 0.423 0.706 0.324 0.164 0.381 0.000 0.417 0.000 0.000 0.612 0.671 0.404 1 2
15377 77 9 0.753 0.583 0.000 0.000 0.455 0.393 0.426 0.000 1.000 0.738 0.258 0.132 0.000 0.405 0.580 0.324 0.147 0.475 0.000 0.333 0.000 0.000 0.698 0.662 0.402 1 2
15378 77 10 0.615 0.167 0.000 0.000 0.488 0.304 0.434 0.000 1.000 0.647 0.242 0.104 0.000 0.280 0.443 0.324 0.131 0.393 0.000 0.333 0.000 0.000 0.488 0.636 0.399 1 2
15379 77 11 0.598 0.833 0.000 0.000 0.578 0.245 0.420 0.000 1.000 0.525 0.258 0.084 0.000 0.304 0.544 0.250 0.154 0.434 0.000 0.333 0.000 0.000 0.488 0.536 0.396 1 2
15380 77 12 0.655 0.500 0.000 0.000 0.328 0.453 0.401 0.000 1.000 0.652 0.288 0.126 0.000 0.292 0.716 0.309 0.141 0.401 0.000 0.250 0.000 0.000 0.581 0.388 0.393 1 2
15381 77 13 0.511 0.833 0.000 0.000 0.274 0.380 0.345 0.000 1.000 0.675 0.348 0.104 0.000 0.375 0.567 0.353 0.138 0.392 0.000 0.417 0.000 0.000 0.612 0.398 0.391 1 2
15382 77 14 0.345 0.250 0.000 0.000 0.446 0.425 0.413 0.000 1.000 0.660 0.409 0.117 0.000 0.435 0.676 0.324 0.152 0.338 0.000 0.250 0.000 0.000 0.636 0.563 0.388 1 2
15383 77 15 0.385 0.417 0.000 0.000 0.434 0.348 0.375 0.000 1.000 0.562 0.288 0.120 0.000 0.411 0.608 0.324 0.151 0.346 0.000 0.333 0.000 0.000 0.403 0.702 0.385 1 2
15384 77 16 0.724 0.333 0.000 0.000 0.419 0.276 0.305 0.000 1.000 0.527 0.364 0.095 0.000 0.387 0.757 0.279 0.125 0.339 0.000 0.500 0.000 0.000 0.651 0.723 0.382 1 2
15385 77 17 0.339 0.750 0.000 0.000 0.488 0.326 0.407 0.000 1.000 0.620 0.303 0.126 0.000 0.363 0.503 0.338 0.152 0.567 0.000 0.250 0.000 0.000 0.496 0.686 0.380 1 2
15386 77 18 0.655 0.250 0.000 0.000 0.325 0.307 0.340 0.000 1.000 0.565 0.348 0.151 0.000 0.476 0.565 0.368 0.167 0.464 0.000 0.333 0.000 0.000 0.729 0.639 0.377 1 2
15387 77 19 0.621 0.500 0.000 0.000 0.328 0.276 0.372 0.000 1.000 0.625 0.227 0.125 0.000 0.446 0.714 0.294 0.139 0.472 0.000 0.333 0.000 0.000 0.473 0.511 0.374 1 2
15388 77 20 0.603 0.250 0.000 0.000 0.473 0.337 0.406 0.000 1.000 0.567 0.379 0.077 0.000 0.375 0.657 0.309 0.123 0.414 0.000 0.417 0.000 0.000 0.519 0.669 0.371 1 2
15389 77 21 0.408 0.833 0.000 0.000 0.383 0.328 0.460 0.000 1.000 0.554 0.258 0.077 0.000 0.351 0.708 0.279 0.151 0.447 0.000 0.333 0.000 0.000 0.574 0.693 0.368 1 2
15390 77 22 0.523 0.833 0.000 0.000 0.434 0.397 0.325 0.000 1.000 0.612 0.258 0.144 0.000 0.405 0.661 0.250 0.147 0.331 0.000 0.417 0.000 0.000 0.465 0.479 0.366 1 2
15391 77 23 0.483 0.750 0.000 0.000 0.512 0.515 0.393 0.000 0.000 0.528 0.318 0.113 0.000 0.482 0.554 0.324 0.130 0.609 0.000 0.500 0.000 0.000 0.457 0.626 0.363 1 2
15392 77 24 0.489 0.583 0.000 0.000 0.473 0.392 0.328 0.000 1.000 0.610 0.364 0.096 0.000 0.375 0.689 0.368 0.165 0.377 0.000 0.500 0.000 0.000 0.581 0.532 0.360 1 2
15393 77 25 0.293 0.583 0.000 0.000 0.398 0.376 0.468 0.000 1.000 0.659 0.303 0.110 0.000 0.363 0.670 0.412 0.140 0.331 0.000 0.417 0.000 0.000 0.519 0.573 0.357 1 2
15394 77 26 0.264 0.667 0.000 0.000 0.464 0.430 0.441 0.000 1.000 0.546 0.288 0.106 0.000 0.238 0.576 0.368 0.138 0.355 0.000 0.333 0.000 0.000 0.372 0.515 0.355 1 2
15395 77 27 0.638 0.583 0.000 0.000 0.367 0.230 0.362 0.000 1.000 0.512 0.288 0.136 0.000 0.435 0.561 0.338 0.131 0.422 0.000 0.417 0.000 0.000 0.612 0.639 0.352 1 2
15396 77 28 0.489 0.333 0.000 0.000 0.482 0.448 0.499 0.000 1.000 0.556 0.273 0.118 0.000 0.435 0.522 0.353 0.130 0.406 0.000 0.417 0.000 0.000 0.457 0.624 0.349 1 2
15397 77 29 0.322 0.750 0.000 0.000 0.398 0.443 0.408 0.000 1.000 0.541 0.348 0.113 0.000 0.589 0.620 0.338 0.166 0.440 0.000 0.417 0.000 0.000 0.543 0.630 0.346 1 2
15398 77 30 0.759 0.750 0.000 0.000 0.431 0.431 0.442 0.000 1.000 0.528 0.318 0.087 0.000 0.369 0.680 0.382 0.152 0.337 0.000 0.417 0.000 0.000 0.535 0.600 0.343 1 2
15399 77 31 0.626 0.500 0.000 0.000 0.497 0.291 0.484 0.000 1.000 0.746 0.348 0.120 0.000 0.375 0.582 0.353 0.130 0.398 0.000 0.333 0.000 0.000 0.512 0.691 0.341 1 2
15400 77 32 0.511 0.167 0.000 0.000 0.413 0.425 0.468 0.000 1.000 0.634 0.333 0.115 0.000 0.369 0.595 0.279 0.145 0.372 0.000 0.417 0.000 0.000 0.527 0.677 0.338 1 2
15401 77 33 0.299 0.417 0.000 0.000 0.566 0.469 0.523 0.000 1.000 0.552 0.303 0.142 0.000 0.375 0.525 0.397 0.130 0.447 0.000 0.417 0.000 0.000 0.287 0.486 0.335 1 2
15402 77 34 0.563 0.667 0.000 0.000 0.410 0.343 0.505 0.000 1.000 0.519 0.318 0.123 0.000 0.429 0.742 0.338 0.144 0.413 0.000 0.417 0.000 0.000 0.372 0.526 0.332 1 2
15403 77 35 0.511 0.333 0.000 0.000 0.584 0.280 0.495 0.000 1.000 0.567 0.303 0.108 0.000 0.357 0.503 0.412 0.149 0.168 0.000 0.583 0.000 0.000 0.698 0.382 0.330 1 2
15404 77 36 0.299 0.417 0.000 0.000 0.497 0.501 0.434 0.000 1.000 0.567 0.318 0.141 0.000 0.399 0.648 0.412 0.154 0.438 0.000 0.417 0.000 0.000 0.504 0.580 0.327 1 2
15405 77 37 0.546 0.167 0.000 0.000 0.497 0.365 0.422 0.000 1.000 0.634 0.303 0.135 0.000 0.321 0.539 0.309 0.149 0.346 0.000 0.417 0.000 0.000 0.535 0.599 0.324 1 2
15406 77 38 0.546 0.750 0.000 0.000 0.455 0.578 0.390 0.000 1.000 0.620 0.409 0.121 0.000 0.393 0.591 0.294 0.156 0.462 0.000 0.500 0.000 0.000 0.504 0.553 0.321 1 2
15407 77 39 0.460 0.833 0.000 0.000 0.422 0.497 0.375 0.000 1.000 0.581 0.394 0.096 0.000 0.452 0.478 0.382 0.144 0.424 0.000 0.333 0.000 0.000 0.636 0.664 0.319 1 2
15408 77 40 0.345 0.417 0.000 0.000 0.370 0.452 0.541 0.000 1.000 0.678 0.348 0.122 0.000 0.268 0.529 0.338 0.155 0.502 0.000 0.417 0.000 0.000 0.504 0.600 0.316 1 2
15409 77 41 0.397 0.750 0.000 0.000 0.503 0.365 0.489 0.000 1.000 0.610 0.333 0.094 0.000 0.452 0.588 0.353 0.147 0.488 0.000 0.333 0.000 0.000 0.504 0.531 0.313 1 2
15410 77 42 0.615 0.667 0.000 0.000 0.349 0.440 0.526 0.000 1.000 0.568 0.303 0.111 0.000 0.268 0.597 0.309 0.154 0.299 0.000 0.417 0.000 0.000 0.550 0.642 0.310 1 2
15411 77 43 0.391 0.333 0.000 0.000 0.262 0.407 0.424 0.000 1.000 0.581 0.303 0.135 0.000 0.327 0.578 0.309 0.161 0.381 0.000 0.417 0.000 0.000 0.628 0.556 0.307 1 2
15412 77 44 0.322 0.250 0.000 0.000 0.370 0.354 0.471 0.000 1.000 0.562 0.303 0.115 0.000 0.381 0.661 0.368 0.145 0.307 0.000 0.417 0.000 0.000 0.597 0.479 0.305 1 2
15413 77 45 0.310 0.833 0.000 0.000 0.461 0.362 0.349 0.000 1.000 0.586 0.318 0.102 0.000 0.482 0.493 0.324 0.167 0.434 0.000 0.417 0.000 0.000 0.543 0.506 0.302 1 2
15414 77 46 0.431 0.083 0.000 0.000 0.443 0.259 0.465 0.000 1.000 0.646 0.333 0.140 0.000 0.381 0.574 0.324 0.158 0.397 0.000 0.333 0.000 0.000 0.434 0.602 0.299 1 2
15415 77 47 0.362 0.750 0.000 0.000 0.380 0.276 0.452 0.000 1.000 0.530 0.333 0.074 0.000 0.369 0.529 0.368 0.167 0.472 0.000 0.333 0.000 0.000 0.558 0.679 0.296 1 2
15416 77 48 0.626 0.083 0.000 0.000 0.364 0.575 0.471 0.000 1.000 0.536 0.242 0.146 0.000 0.429 0.578 0.324 0.118 0.404 0.000 0.500 0.000 0.000 0.543 0.370 0.294 1 2
15417 77 49 0.293 0.333 0.000 0.000 0.383 0.207 0.354 0.000 1.000 0.581 0.303 0.156 0.000 0.381 0.493 0.265 0.175 0.469 0.000 0.417 0.000 0.000 0.481 0.535 0.291 1 2
15418 77 50 0.655 0.417 0.000 0.000 0.485 0.407 0.467 0.000 1.000 0.646 0.348 0.107 0.000 0.369 0.529 0.324 0.158 0.562 0.000 0.250 0.000 0.000 0.705 0.722 0.288 1 2
15419 77 51 0.397 0.250 0.000 0.000 0.319 0.383 0.454 0.000 1.000 0.575 0.394 0.111 0.000 0.488 0.642 0.294 0.127 0.307 0.000 0.250 0.000 0.000 0.566 0.611 0.285 1 2
15420 77 52 0.460 0.500 0.000 0.000 0.386 0.243 0.445 0.000 1.000 0.502 0.394 0.122 0.000 0.363 0.627 0.397 0.140 0.529 0.000 0.500 0.000 0.000 0.519 0.613 0.283 1 2
15421 77 53 0.649 0.750 0.000 0.000 0.370 0.549 0.311 0.000 1.000 0.636 0.379 0.138 0.000 0.452 0.652 0.397 0.155 0.432 0.000 0.500 0.000 0.000 0.612 0.500 0.280 1 2
15422 77 54 0.362 0.083 0.000 0.000 0.518 0.452 0.566 0.000 1.000 0.486 0.303 0.116 0.000 0.262 0.539 0.338 0.159 0.426 0.000 0.333 0.000 0.000 0.667 0.635 0.277 1 2
15423 77 55 0.586 0.750 0.000 0.000 0.298 0.516 0.387 0.000 1.000 0.576 0.318 0.098 0.000 0.494 0.610 0.382 0.116 0.578 0.000 0.333 0.000 0.000 0.605 0.541 0.274 1 2
15424 77 56 0.448 0.583 0.000 0.000 0.349 0.372 0.393 0.000 1.000 0.557 0.288 0.074 0.000 0.369 0.644 0.338 0.159 0.356 0.000 0.417 0.000 0.000 0.620 0.512 0.271 1 2
15425 77 57 0.425 0.417 0.000 0.000 0.277 0.281 0.435 0.000 1.000 0.572 0.303 0.141 0.000 0.387 0.670 0.338 0.139 0.472 0.000 0.333 0.000 0.000 0.628 0.655 0.269 1 2
