 id cycle setting1 setting2 setting3 s1 s2 s3 s4 s5 s6 s7 s8 s9 s10 s11 s12 s13 s14 s15 s16 s17 s18 s19 s20 s21 RUL label1 label2
22830 94 39 0.459 0.615 0.000 0.000 0.344 0.427 0.490 0.000 1.000 0.356 0.718 0.218 0.333 0.411 0.359 0.696 0.238 0.572 0.000 0.455 0.000 0.000 0.685 0.708 0.674 1 2
22831 94 40 0.535 0.769 0.000 0.000 0.302 0.599 0.351 0.000 0.938 0.404 0.700 0.219 0.333 0.309 0.365 0.673 0.215 0.503 0.000 0.364 0.000 0.000 0.625 0.569 0.672 1 2
22832 94 41 0.517 0.077 0.000 0.000 0.372 0.347 0.398 0.000 0.938 0.345 0.694 0.204 0.333 0.411 0.370 0.696 0.247 0.539 0.000 0.364 0.000 0.000 0.613 0.602 0.670 1 2
22833 94 42 0.326 0.385 0.000 0.000 0.316 0.337 0.410 0.000 1.000 0.357 0.694 0.214 0.333 0.400 0.352 0.690 0.268 0.480 0.000 0.364 0.000 0.000 0.643 0.629 0.668 1 2
22834 94 43 0.517 0.692 0.000 0.000 0.370 0.362 0.373 0.000 0.938 0.396 0.718 0.206 0.333 0.320 0.367 0.708 0.251 0.544 0.000 0.364 0.000 0.000 0.518 0.554 0.666 1 2
22835 94 44 0.308 0.385 0.000 0.000 0.288 0.404 0.262 0.000 1.000 0.346 0.682 0.180 0.333 0.360 0.356 0.690 0.252 0.556 0.000 0.545 0.000 0.000 0.690 0.576 0.664 1 2
22836 94 45 0.570 0.077 0.000 0.000 0.375 0.502 0.330 0.000 0.938 0.351 0.712 0.184 0.333 0.366 0.343 0.685 0.223 0.418 0.000 0.364 0.000 0.000 0.595 0.619 0.662 1 2
22837 94 46 0.512 0.692 0.000 0.000 0.424 0.305 0.357 0.000 1.000 0.384 0.694 0.242 0.333 0.337 0.352 0.702 0.231 0.542 0.000 0.364 0.000 0.000 0.655 0.516 0.660 1 2
22838 94 47 0.448 0.538 0.000 0.000 0.276 0.472 0.320 0.000 0.938 0.380 0.688 0.208 0.333 0.394 0.400 0.690 0.242 0.548 0.000 0.545 0.000 0.000 0.571 0.576 0.658 1 2
22839 94 48 0.366 0.154 0.000 0.000 0.349 0.503 0.299 0.000 0.938 0.358 0.706 0.234 0.333 0.343 0.361 0.702 0.271 0.396 0.000 0.182 0.000 0.000 0.488 0.606 0.656 1 2
22840 94 49 0.500 0.538 0.000 0.000 0.279 0.378 0.385 0.000 0.938 0.339 0.694 0.191 0.333 0.280 0.354 0.690 0.250 0.509 0.000 0.273 0.000 0.000 0.512 0.581 0.655 1 2
22841 94 50 0.901 0.615 0.000 0.000 0.375 0.520 0.375 0.000 0.938 0.376 0.688 0.247 0.333 0.394 0.377 0.661 0.227 0.581 0.000 0.364 0.000 0.000 0.577 0.560 0.653 1 2
22842 94 51 0.326 0.154 0.000 0.000 0.316 0.478 0.432 0.000 1.000 0.361 0.741 0.223 0.333 0.303 0.358 0.690 0.243 0.499 0.000 0.273 0.000 0.000 0.607 0.673 0.651 1 2
22843 94 52 0.599 0.462 0.000 0.000 0.215 0.390 0.303 0.000 0.938 0.380 0.700 0.209 0.333 0.274 0.365 0.661 0.234 0.517 0.000 0.545 0.000 0.000 0.625 0.549 0.649 1 2
22844 94 53 0.308 0.538 0.000 0.000 0.415 0.137 0.283 0.000 0.938 0.346 0.718 0.187 0.333 0.383 0.317 0.679 0.235 0.493 0.000 0.364 0.000 0.000 0.661 0.492 0.647 1 2
22845 94 54 0.436 0.538 0.000 0.000 0.302 0.306 0.423 0.000 0.938 0.363 0.694 0.185 0.333 0.451 0.385 0.655 0.239 0.442 0.000 0.182 0.000 0.000 0.708 0.520 0.645 1 2
22846 94 55 0.547 0.538 0.000 0.000 0.391 0.425 0.347 0.000 0.938 0.392 0.706 0.204 0.333 0.354 0.357 0.679 0.238 0.547 0.000 0.455 0.000 0.000 0.613 0.576 0.643 1 2
22847 94 56 0.378 0.308 0.000 0.000 0.227 0.355 0.474 0.000 1.000 0.399 0.676 0.236 0.333 0.394 0.359 0.661 0.246 0.401 0.000 0.364 0.000 0.000 0.613 0.525 0.641 1 2
22848 94 57 0.622 0.308 0.000 0.000 0.349 0.499 0.353 0.000 0.938 0.352 0.700 0.229 0.333 0.417 0.364 0.696 0.264 0.547 0.000 0.545 0.000 0.000 0.631 0.558 0.639 1 2
22849 94 58 0.709 0.077 0.000 0.000 0.251 0.538 0.382 0.000 0.938 0.338 0.718 0.188 0.333 0.360 0.347 0.679 0.224 0.476 0.000 0.455 0.000 0.000 0.506 0.659 0.637 1 2
22850 94 59 0.587 0.769 0.000 0.000 0.447 0.367 0.277 0.000 0.938 0.328 0.688 0.239 0.333 0.360 0.329 0.696 0.219 0.488 0.000 0.455 0.000 0.000 0.554 0.659 0.635 1 2
22851 94 60 0.517 0.846 0.000 0.000 0.309 0.505 0.356 0.000 0.938 0.343 0.671 0.221 0.333 0.309 0.348 0.667 0.205 0.477 0.000 0.364 0.000 0.000 0.619 0.571 0.634 1 2
22852 94 61 0.436 0.538 0.000 0.000 0.415 0.465 0.362 0.000 0.938 0.356 0.682 0.210 0.333 0.280 0.344 0.685 0.238 0.414 0.000 0.455 0.000 0.000 0.720 0.637 0.632 1 2
22853 94 62 0.430 0.462 0.000 0.000 0.328 0.455 0.401 0.000 1.000 0.372 0.706 0.194 0.333 0.326 0.396 0.685 0.221 0.539 0.000 0.455 0.000 0.000 0.655 0.580 0.630 1 2
22854 94 63 0.535 0.308 0.000 0.000 0.293 0.471 0.323 0.000 0.938 0.379 0.694 0.203 0.333 0.211 0.363 0.696 0.225 0.534 0.000 0.455 0.000 0.000 0.589 0.631 0.628 1 2
22855 94 64 0.610 0.615 0.000 0.000 0.375 0.284 0.371 0.000 0.938 0.364 0.718 0.203 0.333 0.354 0.351 0.685 0.248 0.420 0.000 0.364 0.000 0.000 0.583 0.592 0.626 1 2
22856 94 65 0.378 0.231 0.000 0.000 0.274 0.438 0.387 0.000 0.938 0.394 0.688 0.187 0.333 0.343 0.383 0.679 0.248 0.487 0.000 0.364 0.000 0.000 0.661 0.622 0.624 1 2
22857 94 66 0.500 0.692 0.000 0.000 0.321 0.492 0.388 0.000 0.938 0.346 0.706 0.211 0.333 0.389 0.390 0.702 0.219 0.521 0.000 0.455 0.000 0.000 0.655 0.562 0.622 1 2
22858 94 67 0.576 0.462 0.000 0.000 0.267 0.356 0.454 0.000 0.938 0.362 0.712 0.222 0.333 0.326 0.385 0.702 0.247 0.436 0.000 0.636 0.000 0.000 0.720 0.595 0.620 1 2
22859 94 68 0.587 0.154 0.000 0.000 0.426 0.350 0.312 0.000 1.000 0.348 0.718 0.193 0.333 0.337 0.366 0.708 0.247 0.459 0.000 0.455 0.000 0.000 0.560 0.586 0.618 1 2
22860 94 69 0.459 0.615 0.000 0.000 0.443 0.540 0.379 0.000 1.000 0.425 0.706 0.242 0.333 0.434 0.374 0.667 0.233 0.464 0.000 0.364 0.000 0.000 0.613 0.643 0.616 1 2
22861 94 70 0.593 0.308 0.000 0.000 0.379 0.385 0.276 0.000 0.938 0.335 0.676 0.194 0.333 0.337 0.366 0.685 0.237 0.498 0.000 0.455 0.000 0.000 0.667 0.579 0.615 1 2
22862 94 71 0.494 0.538 0.000 0.000 0.319 0.364 0.346 0.000 1.000 0.369 0.700 0.244 0.333 0.349 0.383 0.667 0.261 0.370 0.000 0.455 0.000 0.000 0.488 0.706 0.613 1 2
22863 94 72 0.552 0.615 0.000 0.000 0.304 0.413 0.408 0.000 1.000 0.385 0.724 0.187 0.333 0.406 0.381 0.696 0.268 0.472 0.000 0.273 0.000 0.000 0.476 0.629 0.611 1 2
22864 94 73 0.610 0.615 0.000 0.000 0.461 0.391 0.426 0.000 1.000 0.337 0.706 0.225 0.333 0.366 0.385 0.696 0.256 0.469 0.000 0.364 0.000 0.000 0.589 0.560 0.609 1 2
22865 94 74 0.535 0.077 0.000 0.000 0.206 0.384 0.313 0.000 0.938 0.350 0.706 0.205 0.333 0.394 0.369 0.661 0.241 0.461 0.000 0.364 0.000 0.000 0.583 0.549 0.607 1 2
22866 94 75 0.488 0.462 0.000 0.000 0.143 0.311 0.229 0.000 0.938 0.372 0.706 0.223 0.333 0.366 0.343 0.679 0.226 0.465 0.000 0.455 0.000 0.000 0.577 0.557 0.605 1 2
22867 94 76 0.343 0.692 0.000 0.000 0.279 0.507 0.403 0.000 0.938 0.354 0.706 0.231 0.333 0.303 0.381 0.679 0.249 0.512 0.000 0.273 0.000 0.000 0.637 0.616 0.603 1 2
22868 94 77 0.419 0.462 0.000 0.000 0.309 0.516 0.304 0.000 0.938 0.363 0.712 0.215 0.333 0.303 0.360 0.685 0.228 0.548 0.000 0.273 0.000 0.000 0.542 0.591 0.601 1 2
22869 94 78 0.674 0.538 0.000 0.000 0.316 0.467 0.422 0.000 0.938 0.343 0.688 0.200 0.333 0.406 0.359 0.696 0.227 0.472 0.000 0.455 0.000 0.000 0.679 0.626 0.599 1 2
22870 94 79 0.826 0.769 0.000 0.000 0.269 0.410 0.352 0.000 1.000 0.370 0.706 0.238 0.333 0.423 0.371 0.714 0.223 0.434 0.000 0.273 0.000 0.000 0.643 0.580 0.597 1 2
22871 94 80 0.488 0.538 0.000 0.000 0.333 0.419 0.332 0.000 1.000 0.336 0.706 0.202 0.333 0.286 0.382 0.702 0.230 0.486 0.000 0.364 0.000 0.000 0.601 0.605 0.595 1 2
22872 94 81 0.541 0.308 0.000 0.000 0.342 0.440 0.349 0.000 0.938 0.376 0.682 0.199 0.333 0.354 0.366 0.685 0.233 0.418 0.000 0.455 0.000 0.000 0.554 0.584 0.594 1 2
22873 94 82 0.500 0.769 0.000 0.000 0.450 0.539 0.400 0.000 0.938 0.366 0.682 0.218 0.333 0.326 0.380 0.667 0.243 0.508 0.000 0.455 0.000 0.000 0.667 0.552 0.592 1 2
22874 94 83 0.669 0.385 0.000 0.000 0.415 0.352 0.289 0.000 0.938 0.370 0.712 0.199 0.333 0.274 0.382 0.714 0.243 0.445 0.000 0.455 0.000 0.000 0.601 0.643 0.590 1 2
22875 94 84 0.616 0.462 0.000 0.000 0.361 0.364 0.349 0.000 0.938 0.372 0.682 0.208 0.333 0.326 0.379 0.667 0.260 0.500 0.000 0.364 0.000 0.000 0.446 0.635 0.588 1 2
22876 94 85 0.378 0.308 0.000 0.000 0.459 0.513 0.314 0.000 0.938 0.380 0.694 0.207 0.333 0.257 0.376 0.720 0.241 0.527 0.000 0.091 0.000 0.000 0.542 0.508 0.586 1 2
22877 94 86 0.500 0.077 0.000 0.000 0.365 0.365 0.261 0.000 0.938 0.368 0.694 0.256 0.333 0.280 0.380 0.696 0.251 0.514 0.000 0.364 0.000 0.000 0.577 0.585 0.584 1 2
22878 94 87 0.791 0.231 0.000 0.000 0.377 0.467 0.327 0.000 0.938 0.375 0.706 0.246 0.333 0.263 0.370 0.702 0.234 0.449 0.000 0.364 0.000 0.000 0.643 0.608 0.582 1 2
22879 94 88 0.517 0.385 0.000 0.000 0.281 0.433 0.420 0.000 0.938 0.370 0.718 0.238 0.333 0.514 0.372 0.685 0.229 0.436 0.000 0.364 0.000 0.000 0.613 0.666 0.580 1 2
22880 94 89 0.430 0.692 0.000 0.000 0.326 0.351 0.410 0.000 0.938 0.395 0.712 0.220 0.333 0.394 0.374 0.738 0.247 0.465 0.000 0.182 0.000 0.000 0.690 0.558 0.578 1 2
22881 94 90 0.657 0.154 0.000 0.000 0.384 0.397 0.340 0.000 0.938 0.347 0.706 0.239 0.333 0.406 0.375 0.679 0.267 0.498 0.000 0.455 0.000 0.000 0.637 0.614 0.576 1 2
22882 94 91 0.517 0.308 0.000 0.000 0.323 0.415 0.505 0.000 0.938 0.378 0.688 0.229 0.333 0.240 0.356 0.690 0.261 0.523 0.000 0.364 0.000 0.000 0.637 0.541 0.574 1 2
22883 94 92 0.610 0.231 0.000 0.000 0.283 0.416 0.262 0.000 0.938 0.377 0.712 0.197 0.333 0.303 0.383 0.690 0.241 0.511 0.000 0.364 0.000 0.000 0.595 0.671 0.573 1 2
22884 94 93 0.384 0.077 0.000 0.000 0.384 0.539 0.301 0.000 0.938 0.369 0.694 0.207 0.333 0.457 0.348 0.679 0.250 0.419 0.000 0.455 0.000 0.000 0.643 0.548 0.571 1 2
22885 94 94 0.407 0.231 0.000 0.000 0.328 0.333 0.416 0.000 1.000 0.375 0.700 0.187 0.333 0.394 0.377 0.673 0.272 0.539 0.000 0.455 0.000 0.000 0.679 0.661 0.569 1 2
22886 94 95 0.477 0.385 0.000 0.000 0.300 0.387 0.375 0.000 1.000 0.395 0.729 0.215 0.333 0.349 0.409 0.679 0.278 0.467 0.000 0.364 0.000 0.000 0.530 0.609 0.567 1 2
22887 94 96 0.483 0.769 0.000 0.000 0.283 0.439 0.404 0.000 0.938 0.379 0.682 0.210 0.333 0.440 0.396 0.696 0.238 0.453 0.000 0.455 0.000 0.000 0.542 0.621 0.565 1 2
22888 94 97 0.541 0.769 0.000 0.000 0.321 0.454 0.343 0.000 0.938 0.388 0.694 0.212 0.333 0.331 0.378 0.690 0.242 0.447 0.000 0.364 0.000 0.000 0.583 0.636 0.563 1 2
22889 94 98 0.465 0.538 0.000 0.000 0.356 0.298 0.414 0.000 0.938 0.362 0.706 0.213 0.333 0.366 0.359 0.696 0.252 0.423 0.000 0.273 0.000 0.000 0.524 0.585 0.561 1 2
22890 94 99 0.488 0.538 0.000 0.000 0.424 0.480 0.316 0.000 1.000 0.410 0.729 0.224 0.333 0.383 0.414 0.702 0.210 0.584 0.000 0.273 0.000 0.000 0.577 0.577 0.559 1 2
22891 94 100 0.645 0.077 0.000 0.000 0.309 0.293 0.372 0.000 1.000 0.377 0.676 0.204 0.333 0.280 0.354 0.685 0.254 0.458 0.000 0.364 0.000 0.000 0.601 0.553 0.557 1 2
22892 94 101 0.581 0.692 0.000 0.000 0.379 0.391 0.412 0.000 1.000 0.430 0.700 0.231 0.333 0.349 0.394 0.726 0.229 0.489 0.000 0.364 0.000 0.000 0.601 0.708 0.555 1 2
22893 94 102 0.314 0.615 0.000 0.000 0.328 0.366 0.387 0.000 0.938 0.350 0.694 0.220 0.333 0.537 0.364 0.673 0.235 0.453 0.000 0.455 0.000 0.000 0.536 0.474 0.553 1 2
22894 94 103 0.378 0.615 0.000 0.000 0.333 0.366 0.474 0.000 1.000 0.396 0.712 0.231 0.333 0.423 0.382 0.679 0.240 0.389 0.000 0.364 0.000 0.000 0.673 0.660 0.552 1 2
22895 94 104 0.355 0.615 0.000 0.000 0.279 0.326 0.397 0.000 1.000 0.398 0.671 0.241 0.333 0.434 0.419 0.679 0.269 0.517 0.000 0.364 0.000 0.000 0.655 0.607 0.550 1 2
22896 94 105 0.448 0.462 0.000 0.000 0.248 0.377 0.276 0.000 0.938 0.398 0.729 0.212 0.333 0.434 0.389 0.696 0.251 0.430 0.000 0.364 0.000 0.000 0.643 0.594 0.548 1 2
22897 94 106 0.453 0.308 0.000 0.000 0.225 0.463 0.398 0.000 0.938 0.362 0.700 0.267 0.333 0.480 0.373 0.702 0.239 0.491 0.000 0.455 0.000 0.000 0.619 0.547 0.546 1 2
22898 94 107 0.535 0.615 0.000 0.000 0.208 0.373 0.313 0.000 1.000 0.390 0.712 0.205 0.333 0.331 0.381 0.720 0.228 0.483 0.000 0.364 0.000 0.000 0.577 0.623 0.544 1 2
22899 94 108 0.401 0.769 0.000 0.000 0.164 0.438 0.330 0.000 0.938 0.372 0.688 0.227 0.333 0.303 0.381 0.702 0.250 0.471 0.000 0.364 0.000 0.000 0.637 0.585 0.542 1 2
22900 94 109 0.366 0.769 0.000 0.000 0.253 0.438 0.347 0.000 0.938 0.398 0.700 0.222 0.333 0.463 0.335 0.714 0.243 0.535 0.000 0.273 0.000 0.000 0.512 0.644 0.540 1 2
22901 94 110 0.605 0.077 0.000 0.000 0.194 0.616 0.476 0.000 0.938 0.448 0.724 0.224 0.333 0.337 0.385 0.714 0.242 0.522 0.000 0.364 0.000 0.000 0.631 0.614 0.538 1 2
22902 94 111 0.500 0.154 0.000 0.000 0.375 0.641 0.360 0.000 1.000 0.390 0.741 0.227 0.667 0.337 0.384 0.720 0.246 0.420 0.000 0.273 0.000 0.000 0.577 0.573 0.536 1 2
22903 94 112 0.547 0.231 0.000 0.000 0.290 0.526 0.420 0.000 0.938 0.351 0.724 0.195 0.333 0.166 0.377 0.690 0.234 0.574 0.000 0.364 0.000 0.000 0.702 0.634 0.534 1 2
22904 94 113 0.703 0.462 0.000 0.000 0.358 0.405 0.338 0.000 1.000 0.399 0.712 0.232 0.333 0.337 0.386 0.679 0.253 0.503 0.000 0.455 0.000 0.000 0.673 0.626 0.532 1 2
22905 94 114 0.599 0.538 0.000 0.000 0.239 0.433 0.364 0.000 0.938 0.383 0.729 0.246 0.333 0.223 0.382 0.696 0.261 0.543 0.000 0.455 0.000 0.000 0.601 0.574 0.531 1 2
22906 94 115 0.523 0.385 0.000 0.000 0.377 0.604 0.403 0.000 0.938 0.352 0.700 0.199 0.333 0.331 0.371 0.649 0.228 0.448 0.000 0.364 0.000 0.000 0.631 0.559 0.529 1 2
22907 94 116 0.488 0.692 0.000 0.000 0.375 0.327 0.420 0.000 0.938 0.344 0.688 0.199 0.333 0.297 0.384 0.696 0.269 0.500 0.000 0.455 0.000 0.000 0.524 0.590 0.527 1 2
22908 94 117 0.506 0.462 0.000 0.000 0.403 0.488 0.367 0.000 0.938 0.423 0.688 0.202 0.333 0.383 0.413 0.702 0.260 0.517 0.000 0.455 0.000 0.000 0.607 0.640 0.525 1 2
22909 94 118 0.471 0.077 0.000 0.000 0.400 0.465 0.370 0.000 1.000 0.354 0.665 0.252 0.333 0.360 0.388 0.702 0.220 0.488 0.000 0.273 0.000 0.000 0.619 0.655 0.523 1 2
22910 94 119 0.622 0.308 0.000 0.000 0.311 0.492 0.250 0.000 0.938 0.325 0.676 0.197 0.333 0.343 0.373 0.708 0.266 0.489 0.000 0.364 0.000 0.000 0.560 0.552 0.521 1 2
22911 94 120 0.599 0.462 0.000 0.000 0.288 0.440 0.351 0.000 0.938 0.419 0.712 0.235 0.333 0.297 0.388 0.720 0.251 0.527 0.000 0.455 0.000 0.000 0.595 0.487 0.519 1 2
22912 94 121 0.448 0.462 0.000 0.000 0.276 0.279 0.373 0.000 0.938 0.369 0.694 0.229 0.333 0.400 0.382 0.696 0.242 0.542 0.000 0.364 0.000 0.000 0.506 0.652 0.517 1 2
22913 94 122 0.465 0.308 0.000 0.000 0.496 0.336 0.356 0.000 0.938 0.379 0.700 0.214 0.333 0.411 0.388 0.720 0.220 0.463 0.000 0.364 0.000 0.000 0.536 0.544 0.515 1 2
22914 94 123 0.372 0.385 0.000 0.000 0.314 0.299 0.327 0.000 0.938 0.373 0.676 0.217 0.333 0.349 0.365 0.679 0.235 0.472 0.000 0.455 0.000 0.000 0.554 0.589 0.513 1 2
22915 94 124 0.500 0.077 0.000 0.000 0.333 0.546 0.404 0.000 1.000 0.415 0.694 0.213 0.333 0.354 0.398 0.696 0.240 0.375 0.000 0.273 0.000 0.000 0.690 0.546 0.511 1 2
22916 94 125 0.494 0.154 0.000 0.000 0.201 0.314 0.287 0.000 0.938 0.372 0.706 0.215 0.333 0.337 0.371 0.702 0.232 0.475 0.000 0.364 0.000 0.000 0.560 0.531 0.510 1 2
22917 94 126 0.552 0.615 0.000 0.000 0.283 0.428 0.558 0.000 1.000 0.385 0.718 0.214 0.333 0.274 0.389 0.702 0.256 0.539 0.000 0.364 0.000 0.000 0.631 0.703 0.508 1 2
22918 94 127 0.622 0.769 0.000 0.000 0.321 0.399 0.324 0.000 0.938 0.375 0.694 0.250 0.333 0.314 0.369 0.673 0.243 0.399 0.000 0.182 0.000 0.000 0.625 0.615 0.506 1 2
22919 94 128 0.424 0.769 0.000 0.000 0.445 0.286 0.381 0.000 1.000 0.371 0.688 0.250 0.333 0.377 0.397 0.732 0.218 0.502 0.000 0.273 0.000 0.000 0.637 0.688 0.504 1 2
22920 94 129 0.413 0.462 0.000 0.000 0.230 0.385 0.364 0.000 0.938 0.400 0.735 0.218 0.333 0.354 0.377 0.661 0.238 0.499 0.000 0.455 0.000 0.000 0.637 0.656 0.502 1 2
22921 94 130 0.267 0.231 0.000 0.000 0.482 0.408 0.388 0.000 0.938 0.393 0.729 0.192 0.333 0.417 0.389 0.673 0.259 0.536 0.000 0.364 0.000 0.000 0.637 0.633 0.500 1 2
22922 94 131 0.448 0.538 0.000 0.000 0.356 0.382 0.412 0.000 0.938 0.389 0.694 0.225 0.333 0.291 0.369 0.679 0.253 0.526 0.000 0.545 0.000 0.000 0.732 0.600 0.498 1 2
22923 94 132 0.401 0.769 0.000 0.000 0.269 0.337 0.419 0.000 0.938 0.382 0.700 0.246 0.333 0.520 0.348 0.673 0.223 0.531 0.000 0.364 0.000 0.000 0.637 0.581 0.496 1 2
22924 94 133 0.965 0.077 0.000 0.000 0.410 0.401 0.400 0.000 1.000 0.372 0.747 0.206 0.333 0.366 0.403 0.690 0.247 0.571 0.000 0.364 0.000 0.000 0.512 0.715 0.494 1 2
22925 94 134 0.477 0.462 0.000 0.000 0.215 0.494 0.292 0.000 0.938 0.399 0.671 0.225 0.333 0.349 0.383 0.714 0.239 0.503 0.000 0.364 0.000 0.000 0.637 0.544 0.492 1 2
22926 94 135 0.413 0.308 0.000 0.000 0.426 0.421 0.389 0.000 1.000 0.376 0.706 0.212 0.333 0.451 0.404 0.720 0.249 0.455 0.000 0.273 0.000 0.000 0.554 0.524 0.490 1 2
22927 94 136 0.477 0.385 0.000 0.000 0.372 0.282 0.375 0.000 0.938 0.414 0.724 0.212 0.333 0.337 0.387 0.732 0.261 0.424 0.000 0.455 0.000 0.000 0.554 0.641 0.489 1 2
22928 94 137 0.663 0.615 0.000 0.000 0.386 0.499 0.341 0.000 0.938 0.398 0.706 0.240 0.333 0.406 0.379 0.679 0.258 0.514 0.000 0.545 0.000 0.000 0.667 0.610 0.487 1 2
22929 94 138 0.709 0.462 0.000 0.000 0.375 0.456 0.444 0.000 0.938 0.358 0.724 0.257 0.333 0.434 0.387 0.708 0.250 0.467 0.000 0.455 0.000 0.000 0.643 0.651 0.485 1 2
22930 94 139 0.552 0.692 0.000 0.000 0.358 0.322 0.368 0.000 0.938 0.366 0.671 0.225 0.333 0.366 0.370 0.685 0.242 0.460 0.000 0.455 0.000 0.000 0.649 0.588 0.483 1 2
22931 94 140 0.587 0.385 0.000 0.000 0.241 0.391 0.348 0.000 0.938 0.397 0.694 0.229 0.333 0.331 0.335 0.714 0.235 0.476 0.000 0.455 0.000 0.000 0.601 0.560 0.481 1 2
22932 94 141 0.593 0.231 0.000 0.000 0.328 0.322 0.307 0.000 0.938 0.368 0.706 0.243 0.333 0.349 0.374 0.696 0.254 0.472 0.000 0.455 0.000 0.000 0.667 0.571 0.479 1 2
22933 94 142 0.366 0.154 0.000 0.000 0.326 0.452 0.404 0.000 1.000 0.396 0.753 0.223 0.333 0.280 0.411 0.696 0.266 0.521 0.000 0.364 0.000 0.000 0.696 0.701 0.477 1 2
22934 94 143 0.605 0.692 0.000 0.000 0.354 0.431 0.422 0.000 1.000 0.383 0.712 0.211 0.333 0.389 0.372 0.696 0.225 0.443 0.000 0.455 0.000 0.000 0.690 0.662 0.475 1 2
22935 94 144 0.442 0.154 0.000 0.000 0.372 0.415 0.389 0.000 0.938 0.373 0.735 0.222 0.333 0.343 0.399 0.708 0.233 0.446 0.000 0.364 0.000 0.000 0.619 0.649 0.473 1 2
22936 94 145 0.645 0.077 0.000 0.000 0.361 0.406 0.418 0.000 0.938 0.388 0.729 0.233 0.333 0.297 0.407 0.702 0.257 0.508 0.000 0.182 0.000 0.000 0.589 0.567 0.471 1 2
22937 94 146 0.645 0.308 0.000 0.000 0.433 0.354 0.405 0.000 1.000 0.368 0.718 0.208 0.333 0.360 0.380 0.702 0.263 0.487 0.000 0.364 0.000 0.000 0.696 0.600 0.469 1 2
22938 94 147 0.552 0.462 0.000 0.000 0.365 0.329 0.468 0.000 1.000 0.397 0.694 0.237 0.333 0.291 0.389 0.679 0.223 0.490 0.000 0.455 0.000 0.000 0.661 0.589 0.468 1 2
22939 94 148 0.459 0.538 0.000 0.000 0.234 0.411 0.503 0.000 0.938 0.392 0.682 0.208 0.333 0.349 0.421 0.708 0.250 0.484 0.000 0.364 0.000 0.000 0.571 0.702 0.466 1 2
22940 94 149 0.779 0.462 0.000 0.000 0.464 0.407 0.349 0.000 0.938 0.368 0.712 0.232 0.333 0.366 0.381 0.702 0.270 0.462 0.000 0.364 0.000 0.000 0.548 0.530 0.464 1 2
22941 94 150 0.198 0.538 0.000 0.000 0.379 0.528 0.410 0.000 0.938 0.407 0.706 0.234 0.333 0.423 0.396 0.690 0.230 0.472 0.000 0.364 0.000 0.000 0.679 0.546 0.462 1 2
22942 94 151 0.442 0.538 0.000 0.000 0.323 0.397 0.277 0.000 0.938 0.364 0.706 0.242 0.333 0.337 0.356 0.679 0.243 0.495 0.000 0.364 0.000 0.000 0.625 0.571 0.460 1 2
22943 94 152 0.471 0.385 0.000 0.000 0.323 0.445 0.332 0.000 0.938 0.394 0.706 0.220 0.333 0.377 0.371 0.690 0.254 0.462 0.000 0.455 0.000 0.000 0.595 0.633 0.458 1 2
22944 94 153 0.576 0.385 0.000 0.000 0.473 0.392 0.331 0.000 0.938 0.378 0.682 0.255 0.333 0.371 0.414 0.690 0.232 0.500 0.000 0.455 0.000 0.000 0.673 0.660 0.456 1 2
22945 94 154 0.453 0.385 0.000 0.000 0.302 0.507 0.292 0.000 0.938 0.379 0.688 0.206 0.333 0.251 0.397 0.679 0.261 0.461 0.000 0.273 0.000 0.000 0.500 0.609 0.454 1 2
22946 94 155 0.355 0.769 0.000 0.000 0.342 0.432 0.390 0.000 0.938 0.398 0.729 0.221 0.333 0.377 0.393 0.714 0.232 0.437 0.000 0.364 0.000 0.000 0.595 0.562 0.452 1 2
22947 94 156 0.360 0.462 0.000 0.000 0.391 0.422 0.418 0.000 1.000 0.407 0.694 0.194 0.333 0.480 0.404 0.702 0.260 0.519 0.000 0.273 0.000 0.000 0.548 0.639 0.450 1 2
22948 94 157 0.651 0.615 0.000 0.000 0.389 0.446 0.478 0.000 0.938 0.367 0.706 0.225 0.333 0.326 0.390 0.732 0.277 0.478 0.000 0.364 0.000 0.000 0.673 0.572 0.448 1 2
22949 94 158 0.471 0.538 0.000 0.000 0.375 0.432 0.428 0.000 1.000 0.380 0.718 0.213 0.333 0.366 0.421 0.696 0.225 0.454 0.000 0.364 0.000 0.000 0.524 0.794 0.447 1 2
22950 94 159 0.558 0.538 0.000 0.000 0.344 0.313 0.363 0.000 0.938 0.375 0.712 0.231 0.333 0.423 0.376 0.690 0.267 0.377 0.000 0.364 0.000 0.000 0.702 0.572 0.445 1 2
22951 94 160 0.326 0.462 0.000 0.000 0.344 0.451 0.432 0.000 0.938 0.380 0.729 0.225 0.333 0.503 0.429 0.720 0.246 0.495 0.000 0.273 0.000 0.000 0.619 0.595 0.443 1 2
22952 94 161 0.616 0.769 0.000 0.000 0.166 0.524 0.314 0.000 0.938 0.374 0.729 0.262 0.333 0.371 0.379 0.702 0.253 0.429 0.000 0.455 0.000 0.000 0.690 0.540 0.441 1 2
22953 94 162 0.483 0.154 0.000 0.000 0.351 0.343 0.359 0.000 0.938 0.385 0.712 0.233 0.333 0.429 0.362 0.702 0.249 0.458 0.000 0.273 0.000 0.000 0.637 0.603 0.439 1 2
22954 94 163 0.581 0.538 0.000 0.000 0.349 0.496 0.457 0.000 0.938 0.359 0.700 0.214 0.333 0.417 0.410 0.696 0.260 0.413 0.000 0.364 0.000 0.000 0.595 0.636 0.437 1 2
